"X1","Kingdom","Phylum","Class","Order","Family","Genus","Species","spore","temp"
"ASV3886","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium","muchangponense",NA,NA
"ASV3887","Bacteria","Chloroflexi","TK10",NA,NA,NA,NA,NA,NA
"ASV3888","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA,NA,NA
"ASV3889","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter",NA,NA,NA
"ASV3890","Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema2","maltophilum",NA,NA
"ASV3891","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter",NA,NA,NA
"ASV3892","Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella",NA,NA,NA
"ASV3893","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter",NA,NA,NA
"ASV3894","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter",NA,NA,NA
"ASV3895","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Hymenobacteraceae","Adhaeribacter",NA,NA,NA
"ASV3896","Bacteria","Planctomycetes","Planctomycetacia","Isosphaerales","Isosphaeraceae",NA,NA,NA,NA
"ASV3897","Bacteria","Patescibacteria","Parcubacteria","Candidatus_Jorgensenbacteria",NA,NA,NA,NA,NA
"ASV3898","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Vulgatibacteraceae","Vulgatibacter",NA,NA,NA
"ASV3899","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA,NA,NA
"ASV3900","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae",NA,NA,NA,NA
"ASV3901","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia",NA,NA,NA
"ASV3902","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella",NA,NA,NA
"ASV3903","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA,NA,NA
"ASV3904","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Yonghaparkia",NA,NA,NA
"ASV3905","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA,NA,NA
"ASV3906","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Butyricicoccus",NA,NA,NA
"ASV3907","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,NA,NA
"ASV3908","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella",NA,NA,NA
"ASV3909","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Veillonella",NA,NA,NA
"ASV3910","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","RuminococcaceaeUCG002",NA,NA,NA
"ASV3911","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rubellimicrobium",NA,NA,NA
"ASV3912","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium",NA,NA,NA
"ASV3913","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA,NA,NA
"ASV3914","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Marvinbryantia",NA,NA,NA
"ASV3915","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,NA,NA
"ASV3916","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,NA
"ASV3917","Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharopolyspora",NA,NA,NA
"ASV3918","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA,NA,NA
"ASV3919","Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45",NA,NA,NA,NA
"ASV3920","Bacteria","Planctomycetes","Planctomycetacia","Isosphaerales","Isosphaeraceae",NA,NA,NA,NA
"ASV3921","Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes","philippinensis",NA,NA
"ASV3922","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Parapusillimonas",NA,NA,NA
"ASV3923","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA,NA,NA
"ASV3924","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus",NA,NA,NA
"ASV3925","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillibacter",NA,NA,NA
"ASV3926","Bacteria",NA,NA,NA,NA,NA,NA,NA,NA
"ASV3927","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium",NA,NA,NA
"ASV3928","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA,NA,NA
"ASV3929","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia",NA,NA,NA
"ASV3930","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Kocuria",NA,NA,NA
"ASV3931","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Solobacterium","moorei",NA,NA
"ASV3932","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","RuminococcaceaeUCG005",NA,NA,NA
"ASV3933","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Ammoniphilus",NA,NA,NA
"ASV3934","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","CandidatusArthromitus",NA,NA,NA
"ASV3935","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes",NA,NA,NA
"ASV3936","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA,NA,NA
"ASV3937","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA,NA,NA
"ASV3938","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA,NA,NA,NA
"ASV3939","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA,NA,NA
"ASV3940","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriales_Incertae_Sedis","Raoultibacter","timonensis",NA,NA
"ASV3941","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae",NA,NA,NA,NA
"ASV3942","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Variovorax",NA,NA,NA
"ASV3943","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA,NA,NA
"ASV3944","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,NA,NA
"ASV3945","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA,NA,NA
"ASV3946","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella",NA,NA,NA
"ASV3947","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales",NA,NA,NA,NA,NA
"ASV3948","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,NA,NA
"ASV3949","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales",NA,NA,NA,NA,NA
"ASV3950","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA,NA,NA
"ASV3951","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter",NA,NA,NA
"ASV3952","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter",NA,NA,NA
"ASV3953","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea",NA,NA,NA
"ASV3954","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA,NA,NA
"ASV3955","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA,NA,NA
"ASV3956","Bacteria","Firmicutes","Clostridia","Clostridiales",NA,NA,NA,NA,NA
"ASV3957","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Atopostipes",NA,NA,NA
"ASV3958","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae",NA,NA,NA,NA
"ASV3959","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","intermedia",NA,NA
"ASV3960","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Jeotgalibacillus",NA,NA,NA
"ASV3961","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Howardella",NA,NA,NA
"ASV3962","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","RuminococcaceaeUCG005",NA,NA,NA
"ASV3963","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA,NA,NA
"ASV3964","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA,NA,NA
"ASV3965","Bacteria","Actinobacteria","Actinobacteria","Frankiales","Geodermatophilaceae","Blastococcus",NA,NA,NA
"ASV3966","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","OM27clade",NA,NA,NA
"ASV3967","Bacteria","Chlamydiae","Chlamydiae","Chlamydiales","Parachlamydiaceae","CandidatusProtochlamydia",NA,NA,NA
"ASV3968","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA,NA,NA
"ASV3969","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA,NA,NA
"ASV3970","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA,NA,NA
"ASV3971","Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Segetibacter",NA,NA,NA
"ASV3972","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Craurococcus",NA,NA,NA
"ASV3973","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA,NA,NA
"ASV3974","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter",NA,NA,NA
"ASV3975","Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis",NA,NA,NA
"ASV3976","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Acidaminococcaceae","Phascolarctobacterium",NA,NA,NA
"ASV3977","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA,NA,NA
"ASV3978","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella6","salivae",NA,NA
"ASV3979","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella7",NA,NA,NA
"ASV3980","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales",NA,NA,NA,NA,NA
"ASV3981","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","LachnospiraceaeFCS020group",NA,NA,NA
"ASV3982","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Methylophilaceae","Methylotenera",NA,NA,NA
"ASV3983","Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45",NA,NA,NA,NA
"ASV3984","Bacteria","Acidobacteria","Subgroup_6",NA,NA,NA,NA,NA,NA
"ASV3985","Bacteria","Actinobacteria","Actinobacteria","Kineosporiales","Kineosporiaceae","Quadrisphaera",NA,NA,NA
"ASV3986","Bacteria","Tenericutes","Mollicutes","Mollicutes_RF39",NA,NA,NA,NA,NA
"ASV3987","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Variovorax","paradoxus",NA,NA
"ASV3988","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA,NA,NA
"ASV3989","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA,NA,NA
"ASV3990","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella",NA,NA,NA
"ASV3991","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","RuminococcaceaeUCG014",NA,NA,NA
"ASV3992","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA,NA,NA
"ASV3993","Bacteria","Firmicutes","Clostridia",NA,NA,NA,NA,NA,NA
"ASV3994","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Romboutsia",NA,NA,NA
"ASV3995","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Galbitalea",NA,NA,NA
"ASV3996","Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45",NA,NA,NA,NA
"ASV3997","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","RuminococcaceaeUCG005",NA,NA,NA
"ASV3998","Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA,NA,NA
"ASV3999","Bacteria","Chloroflexi","Chloroflexia","Kallotenuales","AKIW781",NA,NA,NA,NA
"ASV4000","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter",NA,NA,NA
"ASV4001","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","RuminococcaceaeUCG005",NA,NA,NA
"ASV4002","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae",NA,NA,NA,NA
"ASV4003","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter","carri",NA,NA
"ASV4004","Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia",NA,NA,NA
"ASV4005","Bacteria","Actinobacteria","Actinobacteria","Kineosporiales","Kineosporiaceae","Quadrisphaera",NA,NA,NA
"ASV4006","Bacteria","Tenericutes","Mollicutes","Mollicutes_RF39",NA,NA,NA,NA,NA
"ASV4007","Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA,NA,NA
"ASV4008","Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XII","Fusibacter",NA,NA,NA
"ASV4009","Bacteria","Planctomycetes","Planctomycetacia","Isosphaerales","Isosphaeraceae",NA,NA,NA,NA
"ASV4010","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Salinimicrobium",NA,NA,NA
"ASV4011","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA,NA,NA
"ASV4012","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Romboutsia",NA,NA,NA
"ASV4013","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","kaistensis",NA,NA
"ASV4014","Bacteria","Planctomycetes","Planctomycetacia","Isosphaerales","Isosphaeraceae","Singulisphaera",NA,NA,NA
"ASV4015","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia",NA,NA,NA
"ASV4016","Bacteria","Cyanobacteria","Melainabacteria","Obscuribacterales",NA,NA,NA,NA,NA
"ASV4017","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","MN122.2a",NA,NA,NA
"ASV4018","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA,NA,NA
"ASV4019","Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga",NA,NA,NA
"ASV4020","Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Garciella",NA,NA,NA
"ASV4021","Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium1",NA,NA,NA
"ASV4022","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",NA,NA,NA
"ASV4023","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia",NA,NA,NA
"ASV4024","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae",NA,NA,NA,NA
"ASV4025","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus",NA,NA,NA
"ASV4026","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","LachnospiraceaeND3007group",NA,NA,NA
"ASV4027","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas",NA,NA,NA
"ASV4028","Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Dietziaceae","Dietzia",NA,NA,NA
"ASV4029","Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Dietziaceae","Dietzia",NA,NA,NA
"ASV4030","Bacteria","Actinobacteria","Actinobacteria","Micrococcales",NA,NA,NA,NA,NA
"ASV4031","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae","Janibacter",NA,NA,NA
"ASV4032","Bacteria","Tenericutes","Mollicutes","Mollicutes_RF39",NA,NA,NA,NA,NA
"ASV4033","Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast",NA,NA,NA,NA,NA
"ASV4034","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Clostridiumsensustricto6","cellulovorans",NA,NA
"ASV4035","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","PMMR1",NA,NA,NA
"ASV4036","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA,NA,NA
"ASV4037","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA,NA,NA
"ASV4038","Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae",NA,NA,NA,NA
"ASV4039","Bacteria","Actinobacteria","Acidimicrobiia",NA,NA,NA,NA,NA,NA
"ASV4040","Bacteria","Actinobacteria","Acidimicrobiia",NA,NA,NA,NA,NA,NA
"ASV4041","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Sediminibacillus",NA,NA,NA
"ASV4042","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rubellimicrobium",NA,NA,NA
"ASV4043","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Azoarcus",NA,NA,NA
"ASV4044","Bacteria","Actinobacteria","Acidimicrobiia",NA,NA,NA,NA,NA,NA
"ASV4045","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","RikenellaceaeRC9gutgroup",NA,NA,NA
"ASV4046","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA,NA,NA
"ASV4047","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Hymenobacteraceae","Adhaeribacter",NA,NA,NA
"ASV4048","Bacteria","Firmicutes","Bacilli","Bacillales","Thermoactinomycetaceae","Kroppenstedtia",NA,NA,NA
"ASV4049","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Marvinbryantia",NA,NA,NA
"ASV4050","Bacteria","Cyanobacteria","Oxyphotobacteria","Chloroplast",NA,NA,NA,NA,NA
"ASV4051","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA,NA,NA
"ASV4052","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Tyzzerella",NA,NA,NA
"ASV4053","Bacteria","Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae_(Subgroup_1)","Edaphobacter",NA,NA,NA
"ASV4054","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","RuminococcaceaeUCG003",NA,NA,NA
"ASV4055","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14",NA,NA,NA,NA
"ASV4056","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Demequinaceae","Demequina","globuliformis",NA,NA
"ASV4057","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter",NA,NA,NA
"ASV4058","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA,NA,NA
"ASV4059","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Solobacterium",NA,NA,NA
"ASV4060","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA,NA,NA
"ASV4061","Bacteria","Cyanobacteria","Melainabacteria","Gastranaerophilales",NA,NA,NA,NA,NA
"ASV4062","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,NA,NA
"ASV4063","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Psychroglaciecola",NA,NA,NA
"ASV4064","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae",NA,NA,NA,NA
"ASV4065","Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA,NA,NA
"ASV4066","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA,NA,NA
"ASV4067","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA,NA,NA,NA
"ASV4068","Bacteria","Actinobacteria","Acidimicrobiia","Microtrichales",NA,NA,NA,NA,NA
"ASV4069","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA,NA,NA,NA
"ASV4070","Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA,NA,NA
"ASV4071","Bacteria","Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus",NA,NA,NA
"ASV4072","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","bowdenii",NA,NA
"ASV4073","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Kribbella",NA,NA,NA
"ASV4074","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA,NA,NA
"ASV4075","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA,NA,NA
"ASV4076","Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XI","Peptoniphilus",NA,NA,NA
"ASV4077","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium",NA,NA,NA
"ASV4078","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA,NA,NA
"ASV4079","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella",NA,NA,NA
